Organism_name,Tax_ID,habitat=freeliving
Aster yellows witches'-broom phytoplasma,229545,0
Treponema socranskii,53419,0
Leptospira biflexa,172,0
Synechococcus sp. RS9916,221359,1
Leptospira interrogans,173,0
Leptospira borgpetersenii,174,0
Thermobrachium celere,53422,0
Yaniella halotolerans,225453,0
Thermodesulfobacterium hveragerdense,53424,0
Geobacillus sp. WCH70,471223,1
Alcanivorax pacificus,1306787,0
Synechococcus sp. RS9917,221360,1
Corynebacterium resistens,258224,0
Leptospirillum ferrooxidans,180,1
Leptonema illini,183,0
Pseudomonas pelagia,553151,0
Winogradskyella lutea,643262,0
Paenibacillus mucilaginosus,61624,1
Methanocaldococcus vulcanius,73913,1
Desulfitobacterium hafniense,49338,1
Propionibacterium sp. 5_U_42AFAA,450748,0
Treponema paraluiscuniculi,53435,0
Veillonella sp. 6_1_27,450749,0
Magnetospirillum magnetotacticum,188,1
Methanothermobacter tenebrarum,680118,0
Nocardiopsis alba,53437,1
Aquaspirillum serpens,190,0
Selenomonas sputigena,69823,0
Thermaerobacter marianensis,73919,1
Thermogladius cellulolyticus,1200300,1
Azospirillum brasilense,192,0
Leucothrix mucor,45248,0
Mycoplasma columbinum,114881,0
Azospirillum lipoferum,193,0
Adlercreutzia equolifaciens,446660,0
Campylobacter coli,195,0
Blautia hydrogenotrophica,53443,0
Acholeplasma brassicae,61635,0
Campylobacter fetus,196,0
Sedimentitalea nanhaiensis,999627,0
Campylobacter jejuni,197,0
Caldicellulosiruptor hydrothermalis,413888,1
Campylobacter concisus,199,0
Caldicellulosiruptor kronotskyensis,413889,1
Campylobacter curvus,200,0
Kosmotoga olearia,651457,1
Streptococcus tigurinus,1077464,0
Campylobacter lari,201,0
Campylobacter rectus,203,0
Campylobacter showae,204,0
Enterobacter asburiae,61645,0
Dermacoccus sp. Ellin185,188626,0
Helicobacter pylori,210,0
Candidatus Hodgkinia cicadicola,573658,0
Helicobacter acinonychis,212,0
Helicobacter cinaedi,213,0
Nakamurella multipartita,53461,1
Methanothermococcus okinawensis,155863,1
Candidatus Riesia pediculicola,401619,0
Helicobacter felis,214,0
Atopobium vaginae,82135,0
Helicobacter fennelliae,215,0
Helicobacter mustelae,217,0
Candidatus Sulfuricurvum sp. RIFRC-1,1249480,0
Kamptonema formosum,331992,1
Niabella soli,446683,0
Eudoraea adriatica,446681,0
Thermoanaerobacterium saccharolyticum,28896,1
Pseudoalteromonas haloplanktis,228,1
Salmonella enterica,28901,0
Nitratireductor indicus,721133,0
Mycoplasma bovis,28903,0
Dehalobacter sp. DCA,1147129,0
Brucella abortus,235,0
Geothermobacter ehrlichii,213224,1
Brucella ovis,236,0
Caminibacter mediatlanticus,291048,0
Elizabethkingia meningoseptica,238,0
Actinomyces neuii,33007,0
Propionibacterium avidum,33010,0
Propionibacterium granulosum,33011,0
Propionimicrobium lymphophilum,33012,0
Leisingera daeponensis,405746,0
Flavobacterium subsaxonicum,426226,0
Caulobacter vibrioides,155892,1
Glomeribacter sp. 1016415,1286373,0
Bacteroides clarus,626929,0
Terrimonas ferruginea,249,0
Chryseobacterium gleum,250,0
Bacteroides oleiciplenus,626931,0
Ensifer sp. BR816,1057002,0
Psychroflexus gondwanensis,251,0
Bacteroides fluxus,626930,0
Rhizobium sp. OR191,147710,0
Odoribacter laneus,626933,0
Chryseobacterium indologenes,253,0
Alistipes indistinctus,626932,0
Collinsella tanakaei,626935,0
Slackia piriformis,626934,0
Myroides odoratus,256,0
Sphingobacterium spiritivorum,258,0
Agrobacterium sp. 224MFTsu3.1,1167635,0
Thiomargarita namibiensis,90373,1
Anaerococcus hydrogenalis,33029,0
Brucella sp. 83/13,520449,0
Ornithinibacillus scapharcae,1147159,0
Francisella tularensis,263,0
Brucella sp. NVSL 07-0026,520448,0
Parvimonas micra,33033,0
Candidatus Phytoplasma solani,69896,0
Paracoccus denitrificans,266,1
Anaerococcus prevotii,33034,0
Anaerococcus vaginalis,33037,0
[Ruminococcus] gnavus,33038,0
Thermus aquaticus,271,0
[Ruminococcus] torques,33039,0
Thermus thermophilus,274,1
Sphingobium indicum,332055,1
Coprococcus eutactus,33043,0
Bartonella doshiae,33044,0
Meiothermus ruber,277,1
Bartonella grahamii,33045,0
Bartonella taylorii,33046,0
Bartonella vinsonii,33047,0
Xanthobacter autotrophicus,280,1
Opitutaceae bacterium TAV5,794903,0
Comamonas testosteroni,285,0
Streptococcus infantarius,102684,0
Sphingobium japonicum,332056,1
Pseudomonas aeruginosa,287,0
Pseudoalteromonas atlantica,288,1
Candidatus Kinetoplastibacterium crithidii,33056,0
Saccharophagus degradans,86304,1
Acidithiobacillus caldus,33059,1
Burkholderia cepacia,292,0
Brevundimonas diminuta,293,0
Pseudomonas fluorescens,294,0
Succinispira mobilis,78120,0
Mycobacterium avium complex,37162,0
Pseudomonas mendocina,300,1
Photorhabdus asymbiotica,291112,0
Pseudomonas viridiflava,33069,0
Pseudomonas putida,303,1
Gloeobacter violaceus,33072,1
Clostridium sp. Maddingley MBC34-26,1196322,0
Ralstonia solanacearum,305,0
Mycoplasma conjunctivae,45361,0
Acidobacterium capsulatum,33075,1
Mycoplasma alkalescens,45363,0
Thermus islandicus,540988,0
Pseudogulbenkiania ferrooxidans,549169,1
Parvimonas sp. oral taxon 393,713008,0
Pseudomonas stutzeri,316,0
Salinisphaera shabanensis,180542,0
Candidatus Aquiluna sp. IMCC13023,1081644,0
Pseudomonas syringae,317,0
Nocardia cyriacigeorgica,135487,0
Pedosphaera parvula,1032527,0
Acaryochloris marina,155978,1
Ralstonia pickettii,329,0
Rhodoferax ferrireducens,192843,1
Pseudomonas pseudoalcaligenes,330,0
Rhizobium mongolense,57676,0
Macrococcus caseolyticus,69966,0
Actinomyces sp. oral taxon 180,651609,0
Burkholderia glumae,337,0
Xanthomonas campestris,339,0
Pedobacter saltans,151895,1
Lactobacillus iners,147802,0
Amycolicicoccus subflavus,639313,1
Xanthomonas citri,346,0
Xanthomonas oryzae,347,0
Zoogloea ramigera,350,0
Azotobacter vinelandii,354,0
Agrobacterium tumefaciens,358,0
Halomicrobium mukohataei,57705,1
Bartonella melophagi,291176,0
Flavobacteria bacterium MS024-2A,487796,0
Agrobacterium vitis,373,0
Bradyrhizobium japonicum,375,0
Pseudomonas brassicacearum,930166,0
Sinorhizobium fredii,380,0
Photobacterium profundum,74109,1
Mariniflexile aquimaris,881009,0
Mesorhizobium loti,381,0
Sinorhizobium meliloti,382,0
Rhizobium leguminosarum,384,0
Thermovirga lienii,336261,1
Sulfobacillus acidophilus,53633,1
Acidimicrobium ferrooxidans,53635,1
Enterococcus asini,57732,0
Mariniradius saccharolyticus,1245591,0
Candidatus Solibacter usitatus,332163,1
Leucobacter chironomi,491918,0
Halococcus hamelinensis,332168,1
Idiomarina sp. A28L,1036674,0
Rhizobium tropici,398,0
Cyanothece sp. ATCC 51472,860575,1
Methylobacillus flagellatus,405,1
Methylobacterium extorquens,408,0
Idiomarina loihiensis,135577,1
Methylococcus capsulatus,414,1
Methylobacter luteus,415,0
Ochrobactrum intermedium,94625,0
Bradyrhizobium sp. URHA0002,1298867,0
Bordetella petrii,94624,0
Propionicicella superfundia,348582,0
Mycobacterium sp. URHD0025,1298864,0
Fulvimarina pelagi,217511,0
Methylomonas methanica,421,1
Acetobacter pomorum,65959,0
Opitutaceae bacterium TAV1,278956,0
Methylosinus trichosporium,426,0
Facklamia languida,82347,0
Winogradskyella poriferorum,307627,0
Scardovia inopinata,78259,0
Cupriavidus metallidurans,119219,1
Acetobacter aceti,435,0
Parascardovia denticolens,78258,0
Oscillatoriales cyanobacterium JSC-12,864702,1
Bradyrhizobium sp. WSM2254,1188263,0
Acetobacter pasteurianus,438,0
Acidobacteriaceae bacterium TAA166,278963,0
Congregibacter litoralis,393662,0
Burkholderia sp. URHA0054,1298859,0
Mesorhizobium sp. URHA0056,1298858,0
Gluconobacter oxydans,442,1
Solirubrobacter sp. URHD0082,1298857,0
Marmoricola sp. URHB0036,1298863,0
Caulobacter sp. URHA0033,1298862,0
Legionella pneumophila,446,0
Lysobacter sp. URHA0019,1298861,0
Microbacterium sp. URHA0036,1298860,0
Chlamydia ibidis,1405396,0
Legionella longbeachae,450,0
Marvinbryantia formatexigens,168384,0
Sphingobium sp. YL23,1335760,0
Exiguobacterium sp. AT1b,360911,1
Brenneria sp. EniD312,598467,0
Solimonas variicoloris,254408,0
Dasania marina,471499,0
Nocardia brasiliensis,37326,0
Fluoribacter dumoffii,463,0
Proteus penneri,102862,0
Nocardia farcinica,37329,0
Pseudophaeobacter arcticus,385492,0
Acinetobacter baumannii,470,0
Thiomicrospira arctica,131540,0
Spiribacter salinus,1335746,0
Acinetobacter calcoaceticus,471,0
Cyanothece sp. PCC 8801,41431,1
Spiribacter sp. UAH-SP71,1335757,0
Moraxella bovis,476,0
Truepera radiovictrix,332249,1
Paenibacillus sp. JDR-2,324057,1
Coprococcus comes,410072,0
Moraxella catarrhalis,480,0
Neisseria cinerea,483,0
Neisseria flavescens,484,0
Neisseria gonorrhoeae,485,0
Neisseria lactamica,486,0
Neisseria meningitidis,487,0
Neisseria mucosa,488,0
Neisseria sicca,490,0
Nanoarchaeum equitans,160232,1
Ignicoccus hospitalis,160233,1
Neisseria elongata,495,0
Frankia sp. EUN1f,102897,0
Sphingobium sp. SYK-6,627192,0
Kineococcus radiotolerans,131568,1
Comamonadaceae bacterium URHA0028,1298913,0
Thioalkalivibrio sp. ALE20,545275,0
Dokdonia sp. 4H-3-7-5,983548,1
Thermomicrobium roseum,500,1
Kingella denitrificans,502,0
Desulfatirhabdium butyrativorans,340467,0
Glaciecola sp. 4H-3-7+YE-5,983545,1
Tenacibaculum aiptasiae,426481,0
Lacinutrix sp. 5H-3-7-4,983544,1
Kingella oralis,505,0
Mycobacterium canettii,78331,0
Helicobacter bilis,37372,0
Alcaligenes faecalis,511,0
Amycolatopsis nigrescens,381445,0
Acinetobacter sp. NIPH 973,520709,0
Acinetobacter sp. NIPH 817,520708,0
Bordetella bronchiseptica,518,0
Bordetella parapertussis,519,0
Bifidobacterium gallicum,78342,0
Bordetella pertussis,520,0
Acinetobacter beijerinckii,262668,0
Bordetella avium,521,0
Acidiphilium cryptum,524,1
Ochrobactrum anthropi,529,0
Polaribacter irgensii,531,0
Beijerinckia indica,533,1
Laribacter hongkongensis,168471,0
Chromobacterium violaceum,536,0
Eikenella corrodens,539,0
Halomonas anticariensis,258591,0
Zymomonas mobilis,542,1
Citricoccus sp. CH26A,1045009,0
Chelativorans sp. BNC1,266779,1
Citrobacter koseri,545,0
Citrobacter freundii,546,0
Gordonia namibiensis,168480,0
Enterobacter aerogenes,548,0
Varibaculum cambriense,184870,0
Pantoea agglomerans,549,0
Wolbachia sp. wRi,66084,0
Candidatus Mycoplasma haemominutum,209446,0
Enterobacter cloacae,550,0
Erwinia amylovora,552,0
Pantoea ananatis,553,0
Deferribacter desulfuricans,197162,1
Pectobacterium carotovorum,554,0
Adhaeribacter aquaticus,299567,0
Dickeya chrysanthemi,556,0
Escherichia coli,562,0
Shimwellia blattae,563,0
Escherichia fergusonii,564,0
Escherichia hermannii,565,0
Bacillus endophyticus,135735,0
Hafnia alvei,569,0
Klebsiella oxytoca,571,0
Klebsiella pneumoniae,573,0
Streptococcus cristatus,45634,0
Morganella morganii,582,0
Thauera sp. 28,303682,0
Proteus mirabilis,584,0
Polaromonas vacuolata,37448,1
Brevundimonas subvibrioides,74313,1
Providencia rettgeri,587,0
Thiorhodovibrio sp. 970,631362,0
Providencia stuartii,588,0
Maricaulis maris,74318,1
Corallococcus coralloides,184914,1
Bradyrhizobium sp. ARR65,1040989,0
Mesorhizobium sp. WSM3224,1040986,0
Desulfovibrio magneticus,184917,1
Desulfohalobium retbaense,45663,1
Aeropyrum camini,229980,0
Vulcanisaeta distributa,164451,1
Granulicoccus phenolivorans,266854,0
Thermotoga thermarum,119394,0
Glaciecola mesophila,197222,1
Serratia liquefaciens,614,0
Serratia marcescens,615,0
Natronococcus occultus,29288,1
Desulfatiglans anilini,90728,0
Serratia odorifera,618,0
Methanococcoides burtonii,29291,1
Pyrococcus abyssi,29292,1
Pedobacter glucosidilyticus,1122941,0
Shigella boydii,621,0
Shigella dysenteriae,622,0
Pedobacter oryzae,1122943,0
Shigella flexneri,623,0
Marichromatium purpuratum,37487,0
Shigella sonnei,624,0
Xenorhabdus nematophila,628,0
Yersinia enterocolitica,630,0
Delftia sp. Cs1-4,742013,1
Streptomyces cattleya,29303,1
Burkholderia thailandensis,57975,0
Yersinia pestis,632,0
Yersinia pseudotuberculosis,633,0
SAR116 cluster alpha proteobacterium HIMB100,909943,0
Edwardsiella tarda,636,0
Phaeobacter inhibens,221822,1
Exiguobacterium sibiricum,332410,1
Corynebacterium casei,160386,0
Photobacterium leiognathi,553611,0
Aeromonas hydrophila,644,0
Leptospira licerasiae,447106,0
Aeromonas salmonicida,645,0
Bacillus weihenstephanensis,86662,1
Bacillus halodurans,86665,1
Streptococcus pseudoporcinus,361101,0
Turicella otitidis,29321,0
[Eubacterium] cellulosolvens,29322,0
Thiomicrospira halophila,373391,0
Moorea producens,1155739,1
Aeromonas media,651,0
Thermoanaerobacter brockii,29323,1
Corynebacterium pyruviciproducens,598660,0
Aeromonas veronii,654,0
Escherichia sp. TW09308,754331,0
Thermoanaerobacterium xylanolyticum,29329,0
Mesotoga prima,1184387,1
Frankia symbiont of Datisca glomerata,656024,0
Photobacterium phosphoreum,659,0
Photobacterium angustum,661,0
Escherichia sp. TW11588,754333,0
Vibrio alginolyticus,663,1
Vibrio cholerae,666,1
Aliivibrio fischeri,668,1
Vibrio harveyi,669,1
Vibrio parahaemolyticus,670,1
Vibrio proteolyticus,671,0
Vibrio vulnificus,672,1
Blattabacterium punctulatus,164514,0
Leadbetterella byssophila,316068,1
Grimontia hollisae,673,0
Raphidiopsis brookii,668331,0
Vibrio mimicus,674,1
[Clostridium] scindens,29347,0
Staphylococcus equorum,246432,0
Vibrio fluvialis,676,0
[Clostridium] spiroforme,29348,0
Spirochaeta cellobiosiphila,504483,0
Pelagibaca bermudensis,344736,0
alpha proteobacterium HIMB114,684719,0
Vibrio campbellii,680,1
Lachnoclostridium phytofermentans,66219,1
Diplorickettsia massiliensis,676517,0
Polymorphum gilvum,991904,1
Bordetella sp. FB-8,1159870,0
Cellulosilyticum lentocellum,29360,1
[Clostridium] papyrosolvens,29362,0
Actinomyces europaeus,66228,0
Gluconobacter morbifer,479935,0
Balneola alkaliphila,455359,0
Octadecabacter arcticus,53946,0
Collinsella aerofaciens,74426,0
Acidiphilium multivorum,62140,0
Syntrophobacter fumaroxidans,119484,1
Pyrobaculum oguniense,99007,1
Plesiomonas shigelloides,703,0
Cupriavidus taiwanensis,164546,0
Pyrococcus horikoshii,53953,1
Staphylococcus arlettae,29378,0
Streptomyces sp. 142MFCol3.1,1172179,1
Staphylococcus caprae,29380,0
Enterococcus pallens,160454,0
Chloroflexus aggregans,152260,1
Thalassobaculum salexigens,455360,0
Enterococcus gilvus,160453,0
Commensalibacter intestini,479936,0
Cupriavidus pauculus,82633,0
Nocardia sp. 348MFTsu5.1,1172185,0
Staphylococcus saprophyticus,29385,0
Vibrio shilonii,62153,1
Rhodococcus sp. 114MFTsu3.1,1172184,0
Aggregatibacter actinomycetemcomitans,714,0
Rhodobacteraceae bacterium KLH11,467661,0
Actinobacillus pleuropneumoniae,715,0
Mycobacterium sp. 360MFTsu5.1,1172186,0
Actinobacillus suis,716,0
Staphylococcus capitis,29388,0
Terracoccus sp. 273MFTsu3.1,1172188,0
Gemella morbillorum,29391,0
Sulfurimonas sp. AST-10,1172190,0
Haemophilus haemolyticus,726,0
Haemophilus influenzae,727,0
Avibacterium paragallinarum,728,0
Haemophilus parainfluenzae,729,0
Haemophilus ducreyi,730,0
Methylophaga aminisulfidivorans,230105,0
Gordonia malaquae,410332,0
Histophilus somni,731,0
Aggregatibacter aphrophilus,732,0
Pantoea stewartii,66269,0
Calyptogena okutanii thioautotrophic gill symbiont,410330,0
Microlunatus phosphovorus,29405,1
Methylomicrobium alcaliphilum,271065,1
Pseudanabaena sp. PCC 7367,82654,0
Bacillus safensis,561879,0
Haemophilus parasuis,738,0
Arthrobacter sp. Rue61a,1118963,1
Aggregatibacter segnis,739,0
Pasteurella multocida,747,0
Microcoleus vaginatus,119532,1
Gallibacterium anatis,750,0
Hellea balneolensis,287478,0
Ponticaulis koreensis,1123045,0
Salinispora tropica,168695,1
Alishewanella jeotgali,545533,0
Acinetobacter haemolyticus,29430,0
Psychrilyobacter atlanticus,271091,0
Anaeromyxobacter sp. K,447217,1
Melitea salexigens,287484,0
Pseudonocardia asaccharolytica,54010,0
Asticcacaulis excentricus,78587,1
Salinispora arenicola,168697,1
Haliea salexigens,287487,0
Scardovia wiggsiae,230143,0
Nakamurella lactea,459515,0
Shewanella sediminis,271097,1
Pseudomonas savastanoi,29438,0
Shewanella halifaxensis,271098,1
Anaplasma centrale,769,0
Geobacter sp. M18,443143,1
Anaplasma marginale,770,0
Vibrio sp. HENC-03,992012,1
Thermus scotoductus,37636,1
Glycomyces tenuis,58116,0
Corynebacterium pseudodiphtheriticum,37637,0
Vibrio sp. HENC-01,992010,1
Bartonella bacilliformis,774,0
Xanthomonas albilineans,29447,0
Bradyrhizobium elkanii,29448,0
Coxiella burnetii,777,0
Rhizobium etli,29449,0
Thermobacillus composti,377615,1
Ehrlichia ruminantium,779,0
Rickettsia conorii,781,0
Rickettsia prowazekii,782,0
Geobacter sp. M21,443144,1
Rickettsia rickettsii,783,0
Orientia tsutsugamushi,784,0
Rickettsia typhi,785,0
Rickettsia akari,786,0
Rickettsia australis,787,0
Brucella melitensis,29459,0
Listeria fleischmannii,1069827,0
Rickettsia canadensis,788,0
Brucella neotomae,29460,0
Candidatus Desulforudis audaxviator,471827,1
Brucella suis,29461,0
Desulfotomaculum kuznetsovii,58135,1
Veillonella parvula,29466,0
Desulfotomaculum acetoxidans,58138,1
Chryseobacterium caeni,365343,0
Butyrivibrio crossotus,45851,0
Pectobacterium atrosepticum,29471,0
Pelosinus fermentans,365349,0
Bartonella quintana,803,0
Caldicellulosiruptor obsidiansis,717609,1
Methylophaga frappieri,754477,1
Bartonella elizabethae,807,0
Methylophaga nitratireducenticrescens,754476,1
Rudanella lutea,451374,0
Lactobacillus camelliae,381742,0
Chlamydia trachomatis,813,0
alpha proteobacterium Mf 1.05b.01,1282876,0
Photorhabdus luminescens,29488,0
Bacteroides fragilis,817,0
Algoriphagus terrigena,344884,0
Bacteroides thetaiotaomicron,818,0
Bacteroides uniformis,820,0
Flavobacterium soli,344881,0
Bacteroides vulgatus,821,0
Achromobacter arsenitoxydans,1147684,0
Vibrio furnissii,29494,1
Parabacteroides distasonis,823,0
Flavobacterium antarcticum,271155,0
Campylobacter gracilis,824,0
Bacteroides salyersiae,291644,0
Vibrio splendidus,29497,1
Bacteroides nordii,291645,0
Sebaldella termitidis,826,0
Campylobacter ureolyticus,827,0
Gramella echinicola,279359,0
Candidatus Phytoplasma mali,37692,0
Mycoplasma haemofelis,29501,0
Arthrobacter gangotriensis,254787,0
Desulfosporosinus acidiphilus,885581,1
Fibrobacter succinogenes,833,0
Leptospira inadai,29506,0
Leptospira kirschneri,29507,0
Pyrococcus yayanosii,1008460,1
Leptospira meyeri,29508,0
Desulfovibrio alaskensis,58180,1
Halorhabdus tiamatea,430914,1
Porphyromonas gingivalis,837,0
Turneriella parva,29510,0
Vibrio albensis,140100,1
Nonlabens dokdonensis,328515,1
Prevotella ruminicola,839,0
Prevotella loescheii,840,0
Wolinella succinogenes,844,0
Sphingopyxis baekryungensis,279369,0
Borrelia afzelii,29518,0
Oxalobacter formigenes,847,0
Borrelia garinii,29519,0
Borrelia crocidurae,29520,0
Fusobacterium mortiferum,850,0
Fusobacterium nucleatum,851,0
Staphylococcus sp. HGB0015,1078083,0
Faecalibacterium prausnitzii,853,0
Paenisporosarcina sp. HGH0030,1078085,0
Aeromonas sp. MDS8,1282886,0
Streptomyces sp. HGB0020,1078086,1
Fusobacterium varium,856,0
Caldisericum exile,693075,1
Bacteroides sp. HPS0048,1078089,0
Fusobacterium necrophorum,859,0
Coprococcus sp. HPP0048,1078091,0
Fusobacterium periodonticum,860,0
Fusobacterium ulcerans,861,0
Syntrophomonas wolfei,863,1
Agrobacterium sp. ATCC 31749,82789,0
Sphingobium baderi,1332080,0
Dichelobacter nodosus,870,0
Enterococcus casseliflavus,37734,0
Pelobacter propionicus,29543,1
Methanolacinia petrolearia,54120,1
Corynebacterium crenatum,168810,0
Desulfovibrio africanus,873,0
Lawsonia intracellularis,29546,0
Desulfovibrio desulfuricans,876,1
Rhodothermus marinus,29549,1
Desulfovibrio fructosivorans,878,0
Desulfovibrio gigas,879,0
Halococcus saccharolyticus,62319,1
Desulfovibrio salexigens,880,1
Acholeplasma axanthum,29552,0
Haloterrigena turkmenica,62320,1
Desulfovibrio vulgaris,881,1
Syntrophus aciditrophicus,316277,1
Pantoea sp. AS-PWVM4,1332069,0
Shewanella baltica,62322,1
Synechococcus sp. RCC307,316278,1
Acidovorax ebreus,721785,1
Synechococcus sp. CC9902,316279,1
Bhargavaea cecembensis,394098,0
Thermodesulfobacterium thermophilum,886,0
Treponema medium,58231,0
Flavobacterium hibernum,37752,0
Desulfovibrio longus,889,0
Mycoplasma ovipneumoniae,29562,0
Desulfuromonas acetoxidans,891,1
Cronobacter helveticus,357240,0
Desulfobulbus propionicus,894,1
Desulfococcus multivorans,897,0
Methanobacterium lacus,877455,1
Desulfomicrobium baculatum,899,1
Bartonella tamiae,373638,0
Mycoplasma crocodyli,50052,0
Taylorella equigenitalis,29575,0
Azonexus hydrophilus,418702,0
Acidaminococcus fermentans,905,1
Megasphaera elsdenii,907,0
Muricauda ruestringensis,111501,1
Janthinobacterium lividum,29581,0
Mycobacterium sp. MOTT36Y,1168287,0
Nitrobacter hamburgensis,912,1
Nitrobacter winogradskyi,913,1
Bartonella birtlesii,111504,0
Nitrosomonas europaea,915,1
Methanocella paludicola,570267,1
Nitrosomonas eutropha,916,1
Staphylococcus pasteuri,45972,0
Mycobacterium sp. MCS,164756,0
Mycobacterium sp. JLS,164757,0
Acidithiobacillus ferrooxidans,920,1
Starkeya novella,921,1
Thioalkalivibrio thiocyanoxidans,152475,1
Bacteroides dorei,357276,0
Pseudomonas sp. P818,1336207,0
Thermocrinis albus,136094,1
Brachyspira hampsonii,1287055,0
Thiomonas intermedia,926,1
Halothiobacillus neapolitanus,927,1
Deinococcus sp. 2009,684949,1
Thermithiobacillus tepidarius,929,0
Burkholderia ambifaria,152480,0
Hydrogenobacter thermophilus,940,1
Candidatus Sulcia muelleri,336810,0
Ehrlichia canis,944,0
Ehrlichia chaffeensis,945,0
Mycobacterium sp. H4Y,1168288,0
Archaeoglobus veneficus,58290,1
Sulfurimonas gotlandica,1176482,0
Anaplasma phagocytophilum,948,0
Dyadobacter beijingensis,365489,0
Neorickettsia risticii,950,0
Neorickettsia sennetsu,951,0
Psychrobacter sp. PRwf-1,349106,0
alpha proteobacterium RS24,1397666,0
Wolbachia pipientis,955,0
Bdellovibrio bacteriovorus,959,0
Helicobacter canadensis,123841,0
Bradyrhizobium genosp. SA-4,508869,0
Geobacillus sp. GHH01,1233873,1
Herbaspirillum seropedicae,964,0
Candidatus Saccharimonas aalborgensis,1332188,0
Selenomonas ruminantium,971,0
Candidatus Tremblaya princeps,189385,0
Kineosphaera limosa,111564,0
Brachyspira innocens,13264,0
Flavobacterium indicum,312277,1
Cellulophaga lytica,979,1
Emticicia oligotrophica,312279,1
Hyphomicrobium sp. MC1,717785,1
Paludibacter propionicigenes,185300,1
Dehalobacter sp. CF,1131462,0
Pedobacter heparinus,984,1
